id,state,company,company_canonical,company_dba,location,employees_affected,notice_date,effective_date,notice_type,first_seen
1c93a957221508a2,AZ,Northpoint Expeditionary Learning Academy,Northpoint Expeditionary Learning Academy,,Prescott,21,2026-04-29,,WARN,2026-08-30T21:43:41.512264Z
28fb3cb1909432c6,AZ,"Republic National Distributing Company, LLC",Republic National Distributing,,Phoenix,213,2026-04-23,,WARN,2026-08-30T21:43:41.512264Z
c9797db9f8eb11b5,AZ,DLH Solutions,DLH Solutions,,Tucson,312,2026-04-17,,WARN,2026-08-30T21:43:41.512264Z
fc23bf9523dedd56,AZ,"Marsden Services, LLC",Marsden Services,,Tucson,85,2026-04-15,,WARN,2026-08-30T21:43:41.512264Z
92ef43fe9d5b8595,AZ,"The Tendit Group, LLC.",Tendit Group,,Phoenix,143,2026-04-14,,WARN,2026-08-30T21:43:41.512264Z
ce59e8ce33fedd0b,AZ,VisionQuest National LTD,VisionQuest National,,Tucson,203,2026-04-09,,WARN,2026-08-30T21:43:41.512264Z
aa4b75af8b200a00,AZ,"Catholic Community Services of Southern Arizona, Inc.",Catholic Community Services of Southern Arizona,,Tucson,,2026-04-08,,WARN,2026-08-30T21:43:41.512264Z
a87e14f0a773a6a4,AZ,"Aramark Campus, LLC",Aramark Campus,,Vail,,2026-04-01,,WARN,2026-08-30T21:43:41.512264Z
4a2df7dfd5b61577,AZ,"Sinomax East, Inc.",Sinomax East,,Houston,89,2026-03-26,,WARN,2026-08-30T21:43:41.512264Z
b46f5900082f5cce,AZ,C2 Technologies,C2 Technologies,,Mc Lean,1,2026-03-05,,WARN,2026-08-30T21:43:41.512264Z
44ef1d0842f0728b,AZ,"Block, Inc.",Block,,Oakland,83,2026-02-26,,WARN,2026-08-30T21:43:41.512264Z
fee60d5138bbd373,AZ,"Lowe's Companies, Inc.",Lowe's,,Mooresville,12,2026-02-16,,WARN,2026-08-30T21:43:41.512264Z
064a9da0e28023c3,AZ,Saks & Company LLC,Saks &,,Phoenix,67,2026-02-10,,WARN,2026-08-30T21:43:41.512264Z
3036e84f798fa544,AZ,Liberty Dental Plan,Liberty Dental Plan,,Tustin,,2026-02-05,,WARN,2026-08-30T21:43:41.512264Z
3e39dd18fc4feecd,AZ,"Automated Harvesting, LLC.",Automated Harvesting,,Yuma,46,2026-01-30,,WARN,2026-08-30T21:43:41.512264Z
851d0e035428023d,AZ,Shell Recharge Solutions,Shell Recharge Solutions,,Los Angeles,2,2026-01-29,,WARN,2026-08-30T21:43:41.512264Z
1d93d98dc2ce2248,AZ,Benchmark,Benchmark,,Phoenix,65,2026-01-27,,WARN,2026-08-30T21:43:41.512264Z
a56948f4200c27be,AZ,SMBC Group - JeniusBank,SMBC Group - JeniusBank,,Scottsdale,,2026-01-08,,WARN,2026-08-30T21:43:41.512264Z
3b76be8e996a6ca4,AZ,GNC Distribution Center,GNC Distribution Center,,Phoenix,66,2026-01-07,,WARN,2026-08-30T21:43:41.512264Z
145ee379c0439299,AZ,Avelo Airlines,Avelo Airlines,,Mesa,97,2026-01-07,,WARN,2026-08-30T21:43:41.512264Z
5a85d641d729941f,AZ,"Franklin Foods, Inc.",Franklin Foods,,Casa Grande,83,2025-12-05,,WARN,2026-08-30T21:43:41.512264Z
27b91a07250f3d46,AZ,"DHM Payroll - Fiesta Tempe, LLC,",DHM Payroll - Fiesta Tempe,,Tempe,,2025-11-26,,WARN,2026-08-30T21:43:41.512264Z
c6be682aa7f48572,AZ,Nordstrom,Nordstrom,,Centennial,2,2025-11-20,,WARN,2026-08-30T21:43:41.512264Z
88a4ccc43bccf5da,AZ,Nordstrom,Nordstrom,,Centennial,34,2025-11-17,,WARN,2026-08-30T21:43:41.512264Z
1be7b6a53728f711,AZ,Evernorth Care Group,Evernorth Care Group,,Scottsdale,143,2025-11-11,,WARN,2026-08-30T21:43:41.512264Z
a835c48ab715816c,AZ,Allied Tube and Conduit Corporation,Allied Tube and Conduit,,Phoenix,205,2025-11-05,,WARN,2026-08-30T21:43:41.512264Z
8abb343330bbba62,AZ,Arizona Autism,Arizona Autism,,Phoenix,2792,2025-10-30,,WARN,2026-08-30T21:43:41.512264Z
e82166ff087163f5,AZ,Microchip,Microchip,,Tempe,,2025-10-29,,WARN,2026-08-30T21:43:41.512264Z
f39f8e3affcc2e6e,AZ,Buena Vista Recovery,Buena Vista Recovery,,Scottsdale,202,2025-10-28,,WARN,2026-08-30T21:43:41.512264Z
65201d3d1d9127d8,AZ,U.S Census Bureau,U.S Census Bureau,,Tucson,101,2025-10-10,,WARN,2026-08-30T21:43:41.512264Z
80b149a292f710d8,AZ,"McGee Air Services, Inc.",McGee Air Services,,Phoenix,79,2025-09-10,,WARN,2026-08-30T21:43:41.512264Z
8ccaedf15f30865a,AZ,LSG Sky Chefs,LSG Sky Chefs,,Phoenix,259,2025-09-04,,WARN,2026-08-30T21:43:41.512264Z
2c393be9610a795d,AZ,CyraCom International Inc.,CyraCom International,,Tucson,500,2025-09-04,,WARN,2026-08-30T21:43:41.512264Z
78999d3e788c464f,AZ,Intel Corporation,Intel,,Chandler,97,2025-08-25,,WARN,2026-08-30T21:43:41.512264Z
1745232a2e0c2d3f,AZ,Nordstrom,Nordstrom,,Centennial,,2025-08-21,,WARN,2026-08-30T21:43:41.512264Z
bd35cab73fcbbe4a,AZ,"Freight Handlers, LLC",Freight Handlers,,Phoenix,77,2025-08-20,,WARN,2026-08-30T21:43:41.512264Z
00e87446a5314387,AZ,"Zeco Systems, Inc.",Zeco Systems,,Los Angeles,1,2025-08-18,,WARN,2026-08-30T21:43:41.512264Z
22445e5aa09389bc,AZ,Southwest Key Programs,Southwest Key Programs,,Phoenix,45,2025-08-06,,WARN,2026-08-30T21:43:41.512264Z
329238df46eaa7b8,AZ,Southwest Key Programs,Southwest Key Programs,,Mesa,1467,2025-07-31,,WARN,2026-08-30T21:43:41.512264Z
94946ccff57b5e30,AZ,Nordstrom Credit Bank,Nordstrom Credit Bank,,Englewood,16,2025-07-29,,WARN,2026-08-30T21:43:41.512264Z
e1f91c6922d7384e,AZ,"Ryder Integrated Logistics, Inc.",Ryder Integrated Logistics,,Yuma,58,2025-07-22,,WARN,2026-08-30T21:43:41.512264Z
c1e78095ab77f38f,AZ,Gannett Publishing Services,Gannett Publishing Services,,Phoenix,117,2025-07-22,,WARN,2026-08-30T21:43:41.512264Z
b4625b1725c62040,AZ,KIRA Services LLC.,KIRA Services,,Wellton,3,2025-07-17,,WARN,2026-08-30T21:43:41.512264Z
ca81d5b75b0190a7,AZ,"WeDriveU, Inc.",WeDriveU,,Tucson,,2025-07-16,,WARN,2026-08-30T21:43:41.512264Z
874043a9ae6f01cc,AZ,Intel Corporation,Intel,,Chandler,696,2025-07-07,,WARN,2026-08-30T21:43:41.512264Z
69c06e952578d7ae,AZ,"QB Intermediate Holdings, LLC, AKA Quality Built, LLC",QB Intermediate Holdings,"Quality Built, LLC",Fort Lauderdale,8,2025-07-07,,WARN,2026-08-30T21:43:41.512264Z
65e7c1330ba8f528,AZ,"Sodexo, Inc and Affiliates","Sodexo, Inc and Affiliates",,Glendale,71,2025-07-02,,WARN,2026-08-30T21:43:41.512264Z
5248d00ce6a032d0,AZ,Ruan Transport Corporation,Ruan Transport,,Tolleson,144,2025-07-01,,WARN,2026-08-30T21:43:41.512264Z
09c28de597af183e,AZ,Nordstrom Credit Bank,Nordstrom Credit Bank,,Englewood,9,2025-06-26,,WARN,2026-08-30T21:43:41.512264Z
3875e6616427d497,AZ,Hickman's Family Farms,Hickman's Family Farms,,Buckeye,85,2025-06-16,,WARN,2026-08-30T21:43:41.512264Z
844da6afea3ab2df,AZ,Mural Technologies,Mural Technologies,,Tucson,57,2025-06-09,,WARN,2026-08-30T21:43:41.512264Z
ec544878cbf32c1f,AZ,iQor Holdings US LLC,iQor Holdings US,,Tempe,148,2025-05-30,,WARN,2026-08-30T21:43:41.512264Z
7c1fc34566c8b82a,AZ,Nordstrom Credit Bank,Nordstrom Credit Bank,,Englewood,9,2025-05-29,,WARN,2026-08-30T21:43:41.512264Z
f074d6e93280a41c,AZ,Meyer Burger Americas,Meyer Burger Americas,,Goodyear,,2025-05-22,,WARN,2026-08-30T21:43:41.512264Z
6229b6f830853b19,AZ,US Cellular Corporation,US Cellular,,Chicago,205,2025-05-22,,WARN,2026-08-30T21:43:41.512264Z
