id,state,company,company_canonical,company_dba,location,employees_affected,notice_date,effective_date,notice_type,first_seen
3535c0fade6f6c99,MI,Cole's Quality Foods,Cole's Quality Foods,,"Muskegon, Michigan, Muskegon",175,,2025-11-09,Facility closure,2026-08-30T22:16:36.831610Z
7d0f5c32b75a5ed5,MI,Premier Care LLC,Premier Care,,"Bloomfield Hills, Michigan, Oakland",94,,2025-11-01,Layoff,2026-08-30T22:16:36.831610Z
81804ecda1be2e49,MI,"DTW North Partners JV, LLC",DTW North Partners JV,,"Detroit/Romulus, Wayne",13,,2025-10-19,Temporary layoff,2026-08-30T22:16:36.831610Z
31865b6217125c12,MI,"NPR of America, Inc.",NPR of America,,"Grand Haven, Michigan, Ottawa",64,,2025-10-12,Company closure,2026-08-30T22:16:36.831610Z
59d36bd6c05d100e,MI,"Dana Thermal Products, LLC",Dana Thermal Products,,"Auburn Hills, Michigan, Oakland",200,,2025-10-09,Closure,2026-08-30T22:16:36.831610Z
b44263a6477c4b3f,MI,DP World Contract Logistics US Inc.,DP World Contract Logistics US,,"Warren, Michigan, Macomb",70,,2025-10-05,Closure,2026-08-30T22:16:36.831610Z
35f657aa59ee4b1b,MI,"Davalor Mold Company, LLC",Davalor Mold,,"New Baltimore, Michigan, Macomb",45,,2025-10-03,Layoff,2026-08-30T22:16:36.831610Z
f7f11a3fea72ded6,MI,Akebono Brake Corporation,Akebono Brake,,"Farmington Hills, Michigan, Oakland",48,,2025-10-01,Layoff,2026-08-30T22:16:36.831610Z
b55b4eb4365f3c0b,MI,"Community Development Institute Head Start/CDI HS Serving St. Clair County, MI","Community Development Institute Head Start/CDI HS Serving St. Clair County, MI",,"Port Huron, Michigan; Marie City, Michigan; Casco, Michigan; Yale, Michigan, St. Clair",60,,2025-09-30,Layoff,2026-08-30T22:16:36.831610Z
cd6e85de60f203a0,MI,Marshall Excelsior Co.,Marshall Excelsior,,"Marshall, Michigan, Calhoun",71,,2025-09-26,Company Closure,2026-08-30T22:16:36.831610Z
ba5674973c5d2c64,MI,SalonCentric,SalonCentric,,"Grand Rapids, Michigan, Kent",79,,2025-09-13,Facility closure,2026-08-30T22:16:36.831610Z
4e9ea7f288aae8a2,MI,Howard Miller Company,Howard Miller,,"Zeeland, Michigan and Traverse City, Michigan, Ottawa and Grand Traverse",138,,2025-09-07,Company closure,2026-08-30T22:16:36.831610Z
d6a49cc83e0fc08a,MI,"Natron Energy, Inc.",Natron Energy,,"Holland, Michigan, Ottawa (maybe Allegan as it falls into both)",37,,2025-09-03,Closure,2026-08-30T22:16:36.831610Z
c85587eb1e932eda,MI,Auto Warehousing Company,Auto Warehousing,,"New Boston, Michigan, Wayne",75,,2025-09-01,Facility closure,2026-08-30T22:16:36.831610Z
