id,state,company,company_canonical,company_dba,location,employees_affected,notice_date,effective_date,notice_type,first_seen
d11ee5d0ab950bd5,CO,JVS Masonry,JVS Masonry,,Adams,44,2025-04-01,2025-05-31,Closure,2026-08-31T07:22:39.223872Z
9e1520af555cfe74,CO,Robert Russell Eastern Star Masonic Retirement Camps,Robert Russell Eastern Star Masonic Retirement Camps,,Denver,89,2025-04-01,2025-04-15,Natural Disaster,2026-08-31T07:22:39.223872Z
575b6c620bc6ab1d,CO,Block Inc.,Block,,Remote Workers,21,2025-03-25,2025-03-25,Reduction in Force,2026-08-31T07:22:39.223872Z
0d49c01fddc201dc,CO,Amentum,Amentum,,Pueblo,93,2025-03-24,2025-05-01,Completion of Mileston,2026-08-31T07:22:39.223872Z
9abfa23f12a1e414,CO,Meati,Meati,,Adams,150,2025-03-07,2025-03-06,Closure: Lack of funding,2026-08-31T07:22:39.223872Z
bda76d90501f2dec,CO,Microchip,Microchip,,Pikes Peak,238,2025-03-04,2025-05-03,Operations Reduction,2026-08-31T07:22:39.223872Z
d1b3c1ae083b6f2f,CO,West Springs Hospital,West Springs Hospital,,Mesa,187,2025-02-24,2025-03-10,Closure,2026-08-31T07:22:39.223872Z
bad9ebc83fdada01,CO,"Sherwood Food Distributors, Harvest Meat Company, Western Boxed Meat Company","Sherwood Food Distributors, Harvest Meat Company, Western Boxed Meat",,Arapahoe/Douglas,45,2025-02-18,2025-02-18,Closure,2026-08-31T07:22:39.223872Z
8342d0a046843e33,CO,Johnstown Heights Behavioral Health,Johnstown Heights Behavioral Health,,Larimer,158,2025-01-30,2025-03-31,Closure,2026-08-31T07:22:39.223872Z
d90406a398c7522b,CO,QuantumScape Battery,QuantumScape Battery,,Larimer,1,2025-01-28,2025-01-28,Mass Layoff,2026-08-31T07:22:39.223872Z
1fc055571ef34ff4,CO,Amentum,Amentum,,Pueblo,40,2025-01-28,2025-01-28,Partial completion of PCAPP Project,2026-08-31T07:22:39.223872Z
07caf92cc9135e14,CO,Total Frac Solutions,Total Frac Solutions,,Weld,11,2025-01-28,2025-03-31,Closure/Mass Layoff,2026-08-31T07:22:39.223872Z
f15c48b119e27d77,CO,Battelle,Battelle,,Pueblo,232,2025-01-16,2025-03-17,Closure,2026-08-31T07:22:39.223872Z
775ce2bb67277321,CO,West Pines Behavioral Health,West Pines Behavioral Health,,Jefferson,132,2025-01-08,2025-03-31,Closure / Acadia,2026-08-31T07:22:39.223872Z
6ce4f12ed01fa5f8,CO,GetInsured,GetInsured,,Arapahoe,1,2024-12-20,2025-02-19,Not specified,2026-08-31T07:22:39.223872Z
ebd4d3d727ca0100,CO,Natural Fiber Welding,Natural Fiber Welding,,Denver,1,2024-12-10,2025-02-08,Unforseen business circumstance,2026-08-31T07:22:39.223872Z
c0e1ec963f284279,CO,Brown Brothers Resources Holding,Brown Brothers Resources Holding,,Adams,121,2024-12-02,2024-12-06,Closure,2026-08-31T07:22:39.223872Z
45713ad19e433988,CO,Russ Davis Wholesale,Russ Davis Wholesale,,Pueblo,109,2024-12-02,2025-01-31,Closure,2026-08-31T07:22:39.223872Z
c8be606c24ca0654,CO,Boeing,Boeing,,"Arapahoe, Denver, El Paso",63,2024-11-15,2025-01-17,Not disclosed,2026-08-31T07:22:39.223872Z
945b2fc1f925b364,CO,UPS,UPS,,Adams,404,2024-11-14,2025-01-15,"Partial, Temporary Closure",2026-08-31T07:22:39.223872Z
