id,state,company,company_canonical,company_dba,location,employees_affected,notice_date,effective_date,notice_type,first_seen
4609de3c026de08c,IN,Novae LLC,Novae,,North Manchester,80,2024-09-05,2024-11-02,CL,2026-08-30T21:43:41.512264Z
cf51255390eab22e,IN,Hancock Regional Hospital,Hancock Regional Hospital,,Greenfield,50,2024-09-04,2024-11-03,TR,2026-08-30T21:43:41.512264Z
328073a40265922b,IN,EYM Chicken of Indiana,EYM Chicken of Indiana,,"Indianapolis, Franklin, Greencastle, Brazil, Batesville, Elkhart, Gary, Valparaiso, Hobart, Michigan City, Mooresville, Brazil",193,2024-08-21,2024-08-28,CL,2026-08-30T21:43:41.512264Z
ad2001c0cda3c29f,IN,TBK America Inc,TBK America,,Richmond,86,2024-07-30,2024-09-30,CL,2026-08-30T21:43:41.512264Z
1765640b613be9db,IN,Triple Canopy,Triple Canopy,,"Anderson, Auburn, Bloomington, Columbus, Elkhart, Evansville, Fort Wayne, Gary, Hammond, Indianapolis, Kokomo, Lafayette, Madison, Marion, Merrillville, Michigan City, Muncie, Richmond, South Bend, Terre Haute, Valparaiso, and Vincennes",123,2024-07-23,2024-09-30,CL,2026-08-30T21:43:41.512264Z
6fdf1bc488313635,IN,SmartStyle Salon,SmartStyle Salon,,Anderson,1,2024-07-15,2024-07-15,CL,2026-08-30T21:43:41.512264Z
fe5fb01e10b7a13f,IN,North American Stamping Group,North American Stamping Group,,Muncie,62,2024-06-26,2024-11-30,CL,2026-08-30T21:43:41.512264Z
d8086aeeafc403e1,IN,Daimler Truck North America,Daimler Truck North America,,Plainfield,80,2024-06-17,2024-12-31,CL,2026-08-30T21:43:41.512264Z
a268d7a269c5378b,IN,"Cygnus Home Services, LLC, DBA Yelloh",Cygnus Home Services,Yelloh,"Elkhart, Muncie",21,2024-06-03,2024-07-27,LO,2026-08-30T21:43:41.512264Z
dace544ff776ebe3,IN,Campbell Snacks,Campbell Snacks,,Jeffersonville,85,2024-05-28,2024-07-27,LO,2026-08-30T21:43:41.512264Z
b619e462dbfd27d7,IN,"HAAS Cabinet Co, INC",HAAS Cabinet,,Sellersburg,119,2024-04-30,2024-07-11,CL,2026-08-30T21:43:41.512264Z
35cbe013208ab238,IN,Gannett Publishing Services (Indianapolis Star),Gannett Publishing Services (Indianapolis Star),,Indianapolis,1,2024-04-30,2024-12-31,CL,2026-08-30T21:43:41.512264Z
54a610be24e1b2b5,IN,DHL Supply Chain,DHL Supply Chain,,Clayton,170,2024-04-23,2024-08-01,CL,2026-08-30T21:43:41.512264Z
7bd169bfde80e8ae,IN,"Pridgeon and Clay, Inc.",Pridgeon and Clay,,Franklin,75,2024-04-17,2024-06-17,LO,2026-08-30T21:43:41.512264Z
5390bd7a491f37c2,IN,KCARC,Kcarc,,Vincennes,15,2024-04-15,2024-05-10,CL,2026-08-30T21:43:41.512264Z
8a4f45b98f546a04,IN,Geodis,Geodis,,Plainfield,99,2024-03-25,2024-06-12,LO,2026-08-30T21:43:41.512264Z
4496d61dd9dd15b8,IN,Kenco Logistics Services LLC,Kenco Logistics Services,,Indianapolis,10,2024-03-22,2024-06-28,CL,2026-08-30T21:43:41.512264Z
3fb287c9dba81569,IN,"Cygnus Home Services, LLC, DBA",Cygnus Home Services,,Bedford,1,2024-03-14,2024-05-03,LO,2026-08-30T21:43:41.512264Z
64df4205b4860a17,IN,"Strick Trailers, LLC",Strick Trailers,,Monroe,103,2024-02-28,2025-09-01,LO,2026-08-30T21:43:41.512264Z
8fc15ae973130681,IN,Sunrise Coal,Sunrise Coal,,"Edwardsport, Freelandville, Oaktown, Petersburg",112,2024-02-23,2024-04-23,LO,2026-08-30T21:43:41.512264Z
0c6f1bd33ba898d7,IN,Tyson FoodsRevised (2/19/24)/td>,Tyson FoodsRevised (2/19/24)/td>,,Corydon,168,2024-02-19,2024-08-10,CL,2026-08-30T21:43:41.512264Z
